spotifyID,title,artist,durationMs,songKey,mode,timeSignature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,spotifyID,chart date,ranking
Money,Cardi B,0.59,-6.508,0.219,130.003,23,2019-03-22
Be Alright,Dean Lewis,0.586,-6.319,0.443,126.684,25,2019-03-22
Beautiful Crazy,Luke Combs,0.402,-7.431,0.382,103.313,26,2019-03-22
Robbery,Juice WRLD,0.692,-5.122,0.578,159.966,27,2019-03-22
MIA,Bad Bunny Featuring Drake,0.539,-6.349,0.158,97.062,28,2019-03-22
ZEZE,Kodak Black Featuring Travis Scott & Offset,0.603,-5.788,0.504,98.043,29,2019-03-22
Better Now,Post Malone,0.578,-5.804,0.341,145.038,30,2019-03-22
You Say,Lauren Daigle,0.632,-6.89,0.0791,147.892,32,2019-03-22
Youngblood,5 Seconds Of Summer,0.854,-5.114,0.152,120.274,33,2019-03-22
Tequila,Dan + Shay,0.581,-5.731,0.494,86.016,34,2019-03-22
Baby Shark,Pinkfong,0.84,-3.651,0.52,115.062,35,2019-03-22
Look Back At It,A Boogie Wit da Hoodie,0.587,-5.075,0.536,96.057,36,2019-03-22
Lucid Dreams,Juice WRLD,0.566,-7.23,0.218,83.903,37,2019-03-22
Hear Me Calling,Juice WRLD,0.687,-3.997,0.499,88.932,38,2019-03-22
Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",0.801,-4.167,0.617,95.881,39,2019-03-22
Pure Water,Mustard & Migos,0.559,-5.545,0.137,202.015,40,2019-03-22
Empty,Juice WRLD,0.561,-4.869,0.449,77.557,41,2019-03-22
Talk,Khalid,0.4,-8.575,0.346,135.984,42,2019-03-22
Envy Me,Calboy,0.488,-7.664,0.584,149.042,43,2019-03-22
I Like It,"Cardi B, Bad Bunny & J Balvin",0.726,-3.998,0.65,136.048,44,2019-03-22
Bury A Friend,Billie Eilish,0.389,-14.505,0.196,120.046,45,2019-03-22
Mixed Personalities,YNW Melly Featuring Kanye West,0.44,-9.104,0.352,149.937,46,2019-03-22
Fast,Juice WRLD,0.608,-5.937,0.263,84.98,47,2019-03-22
Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,0.662,-5.239,0.434,93.023,49,2019-03-22
Twerk,City Girls Featuring Cardi B,0.842,-4.006,0.481,190.077,50,2019-03-22
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,0.619,-5.56,0.639,136.041,51,2019-03-22
Millionaire,Chris Stapleton,0.474,-9.608,0.493,142.689,53,2019-03-22
Con Calma,Daddy Yankee & Katy Perry Featuring Snow,0.864,-2.852,0.685,93.299,54,2019-03-22
This Is It,Scotty McCreery,0.511,-6.788,0.602,156.042,55,2019-03-22
Put A Date On It,Yo Gotti Featuring Lil Baby,0.659,-5.696,0.579,129.93,56,2019-03-22
I,Lil Skies,0.453,-7.28,0.431,99.183,57,2019-03-22
Take It From Me,Jordan Davis,0.891,-3.144,0.674,99.983,58,2019-03-22
Wish You Were Gay,Billie Eilish,0.351,-10.198,0.282,118.028,59,2019-03-22
Here Tonight,Brett Young,0.776,-5.271,0.448,96.002,60,2019-03-22
GIRL,Maren Morris,0.793,-3.95,0.447,143.599,61,2019-03-22
Worth It,YK Osiris,0.528,-4.082,0.422,123.936,62,2019-03-22
Act Up,City Girls,0.638,-4.713,0.313,97.075,63,2019-03-22
Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,0.846,-4.595,0.475,139.927,64,2019-03-22
Maze,Juice WRLD,0.726,-3.813,0.443,160.067,65,2019-03-22
Close Friends,Lil Baby,0.578,-4.669,0.698,158.896,66,2019-03-22
Undecided,Chris Brown,0.527,-5.318,0.589,96.37,67,2019-03-22
Girl Like You,Jason Aldean,0.88,-4.204,0.483,144.057,68,2019-03-22
Eyes On You,Chase Rice,0.652,-6.982,0.476,97.155,69,2019-03-22
Bad Liar,Imagine Dragons,0.637,-6.993,0.0827,177.913,70,2019-03-22
Shot Clock,Ella Mai,0.512,-6.008,0.434,95.11,71,2019-03-22
Pure Cocaine,Lil Baby,0.487,-6.071,0.107,127.05,72,2019-03-22
Good As You,Kane Brown,0.516,-6.05,0.769,153.831,73,2019-03-22
There Was This Girl,Riley Green,0.877,-4.223,0.94,127.981,74,2019-03-22
Here With Me,Marshmello Featuring CHVRCHES,0.565,-3.933,0.181,99.961,75,2019-03-22
Down To The Honkytonk,Jake Owen,0.808,-4.12,0.937,82.021,76,2019-03-22
My Bad,Khalid,0.568,-9.127,0.391,84.999,77,2019-03-22
Saturday Nights,Khalid & Kane Brown,0.44,-8.559,0.341,167.923,78,2019-03-22
Make It Sweet,Old Dominion,0.837,-4.453,0.555,180.166,79,2019-03-22
Whiskey Glasses,Morgan Wallen,0.68,-4.58,0.707,149.959,80,2019-03-22
Ella Quiere Beber,Anuel AA & Romeo Santos,0.665,-3.083,0.697,95.239,81,2019-03-22
Look What God Gave Her,Thomas Rhett,0.85,-3.966,0.883,113.0,82,2019-03-22
Miss Me More,Kelsea Ballerini,0.72,-7.146,0.491,96.028,83,2019-03-22
One That Got Away,Michael Ray,0.825,-4.245,0.609,160.003,84,2019-03-22
Undrunk,FLETCHER,0.579,-6.484,0.551,91.863,85,2019-03-22
Night Shift,Jon Pardi,0.754,-3.564,0.73,95.999,86,2019-03-22
Calling My Spirit,Kodak Black,0.366,-9.954,0.74,119.985,87,2019-03-22
Rumor,Lee Brice,0.56,-6.857,0.599,140.975,88,2019-03-22
Secreto,Anuel AA & Karol G,0.803,-4.156,0.706,91.987,89,2019-03-22
What Makes You Country,Luke Bryan,0.948,-1.721,0.752,159.983,90,2019-03-22
Flaws And Sins,Juice WRLD,0.662,-4.55,0.439,150.046,91,2019-03-22
Lovely,Billie Eilish & Khalid,0.296,-10.109,0.12,115.284,93,2019-03-22
When The Party's Over,Billie Eilish,0.111,-14.084,0.198,82.642,94,2019-03-22
Nights Like This,Kehlani Featuring Ty Dolla $ign,0.725,-5.131,0.291,146.163,95,2019-03-22
I Can't Get Enough,"benny blanco, Tainy, Selena Gomez & J Balvin",0.468,-4.039,0.69,95.266,97,2019-03-22
Talk You Out Of It,Florida Georgia Line,0.708,-4.791,0.558,119.964,98,2019-03-22
Faucet Failure,Ski Mask The Slump God,0.552,-9.373,0.615,99.993,99,2019-03-22
Always Remember Us This Way,Lady Gaga,0.502,-5.972,0.296,129.976,100,2019-03-22
7 Rings,Ariana Grande,0.317,-10.732,0.327,140.048,1,2019-03-29
Without Me,Halsey,0.488,-7.05,0.533,136.041,2,2019-03-29
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,0.479,-5.574,0.913,89.911,3,2019-03-29
Wow.,Post Malone,0.539,-7.359,0.388,99.96,4,2019-03-29
Please Me,Cardi B & Bruno Mars,0.57,-6.711,0.65,133.992,5,2019-03-29
Happier,Marshmello & Bastille,0.792,-2.749,0.671,100.015,6,2019-03-29
Shallow,Lady Gaga & Bradley Cooper,0.385,-6.362,0.323,95.799,7,2019-03-29
Sucker,Jonas Brothers,0.734,-5.065,0.952,137.958,8,2019-03-29
Middle Child,J. Cole,0.364,-11.713,0.463,123.984,9,2019-03-29
Going Bad,Meek Mill Featuring Drake,0.496,-6.365,0.544,86.003,10,2019-03-29
Thotiana,Blueface,0.382,-12.89,0.391,104.025,11,2019-03-29
Eastside,"benny blanco, Halsey & Khalid",0.68,-7.648,0.319,89.391,12,2019-03-29
Sicko Mode,Travis Scott,0.73,-3.714,0.446,155.008,13,2019-03-29
High Hopes,Panic! At The Disco,0.904,-2.729,0.681,82.014,14,2019-03-29
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,0.554,-5.29,0.335,169.999,15,2019-03-29
Murder On My Mind,YNW Melly,0.73,-7.985,0.74,115.007,16,2019-03-29
Dancing With A Stranger,Sam Smith & Normani,0.52,-7.513,0.347,102.998,17,2019-03-29
Better,Khalid,0.552,-10.278,0.112,97.949,18,2019-03-29
"Thank U, Next",Ariana Grande,0.653,-5.634,0.412,106.966,19,2019-03-29
Sweet But Psycho,Ava Max,0.704,-4.724,0.628,133.002,20,2019-03-29
A Lot,21 Savage,0.636,-7.643,0.274,145.972,21,2019-03-29
Girls Like You,Maroon 5 Featuring Cardi B,0.541,-6.825,0.448,124.959,22,2019-03-29
Be Alright,Dean Lewis,0.586,-6.319,0.443,126.684,23,2019-03-29
Beautiful Crazy,Luke Combs,0.402,-7.431,0.382,103.313,25,2019-03-29
Money,Cardi B,0.59,-6.508,0.219,130.003,26,2019-03-29
Better Now,Post Malone,0.578,-5.804,0.341,145.038,27,2019-03-29
You Say,Lauren Daigle,0.632,-6.89,0.0791,147.892,29,2019-03-29
MIA,Bad Bunny Featuring Drake,0.539,-6.349,0.158,97.062,30,2019-03-29
ZEZE,Kodak Black Featuring Travis Scott & Offset,0.603,-5.788,0.504,98.043,31,2019-03-29
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,0.619,-5.56,0.639,136.041,32,2019-03-29
Youngblood,5 Seconds Of Summer,0.854,-5.114,0.152,120.274,33,2019-03-29
Pure Water,Mustard & Migos,0.559,-5.545,0.137,202.015,34,2019-03-29
Robbery,Juice WRLD,0.692,-5.122,0.578,159.966,35,2019-03-29
Look Back At It,A Boogie Wit da Hoodie,0.587,-5.075,0.536,96.057,36,2019-03-29
Baby Shark,Pinkfong,0.84,-3.651,0.52,115.062,37,2019-03-29
Tequila,Dan + Shay,0.581,-5.731,0.494,86.016,38,2019-03-29
Envy Me,Calboy,0.488,-7.664,0.584,149.042,39,2019-03-29
Lucid Dreams,Juice WRLD,0.566,-7.23,0.218,83.903,40,2019-03-29
Talk,Khalid,0.4,-8.575,0.346,135.984,41,2019-03-29
Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",0.801,-4.167,0.617,95.881,42,2019-03-29
Mixed Personalities,YNW Melly Featuring Kanye West,0.44,-9.104,0.352,149.937,43,2019-03-29
I Like It,"Cardi B, Bad Bunny & J Balvin",0.726,-3.998,0.65,136.048,44,2019-03-29
Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,0.662,-5.239,0.434,93.023,45,2019-03-29
Bury A Friend,Billie Eilish,0.389,-14.505,0.196,120.046,46,2019-03-29
Millionaire,Chris Stapleton,0.474,-9.608,0.493,142.689,47,2019-03-29
Con Calma,Daddy Yankee & Katy Perry Featuring Snow,0.864,-2.852,0.685,93.299,48,2019-03-29
Put A Date On It,Yo Gotti Featuring Lil Baby,0.659,-5.696,0.579,129.93,49,2019-03-29
Act Up,City Girls,0.638,-4.713,0.313,97.075,50,2019-03-29
Twerk,City Girls Featuring Cardi B,0.842,-4.006,0.481,190.077,51,2019-03-29
Here Tonight,Brett Young,0.776,-5.271,0.448,96.002,53,2019-03-29
Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,0.846,-4.595,0.475,139.927,54,2019-03-29
Numb Numb Juice,ScHoolboy Q,0.492,-6.015,0.203,156.958,55,2019-03-29
Worth It,YK Osiris,0.528,-4.082,0.422,123.936,56,2019-03-29
Pure Cocaine,Lil Baby,0.487,-6.071,0.107,127.05,57,2019-03-29
Close Friends,Lil Baby,0.578,-4.669,0.698,158.896,58,2019-03-29
Bad Liar,Imagine Dragons,0.637,-6.993,0.0827,177.913,59,2019-03-29
Hear Me Calling,Juice WRLD,0.687,-3.997,0.499,88.932,60,2019-03-29
Eyes On You,Chase Rice,0.652,-6.982,0.476,97.155,61,2019-03-29
Sally Walker,Iggy Azalea,0.492,-8.953,0.605,140.076,62,2019-03-29
Take It From Me,Jordan Davis,0.891,-3.144,0.674,99.983,63,2019-03-29
This Is It,Scotty McCreery,0.511,-6.788,0.602,156.042,64,2019-03-29
Shot Clock,Ella Mai,0.512,-6.008,0.434,95.11,65,2019-03-29
I Can't Get Enough,"benny blanco, Tainy, Selena Gomez & J Balvin",0.468,-4.039,0.69,95.266,66,2019-03-29
Empty,Juice WRLD,0.561,-4.869,0.449,77.557,67,2019-03-29
Undrunk,FLETCHER,0.579,-6.484,0.551,91.863,68,2019-03-29
Good As You,Kane Brown,0.516,-6.05,0.769,153.831,69,2019-03-29
Saturday Nights,Khalid & Kane Brown,0.44,-8.559,0.341,167.923,70,2019-03-29
I,Lil Skies,0.453,-7.28,0.431,99.183,71,2019-03-29
There Was This Girl,Riley Green,0.877,-4.223,0.94,127.981,72,2019-03-29
Undecided,Chris Brown,0.527,-5.318,0.589,96.37,73,2019-03-29
Girl Like You,Jason Aldean,0.88,-4.204,0.483,144.057,74,2019-03-29
Whiskey Glasses,Morgan Wallen,0.68,-4.58,0.707,149.959,75,2019-03-29
Make It Sweet,Old Dominion,0.837,-4.453,0.555,180.166,76,2019-03-29
Miss Me More,Kelsea Ballerini,0.72,-7.146,0.491,96.028,77,2019-03-29
One That Got Away,Michael Ray,0.825,-4.245,0.609,160.003,78,2019-03-29
Here With Me,Marshmello Featuring CHVRCHES,0.565,-3.933,0.181,99.961,79,2019-03-29
Look What God Gave Her,Thomas Rhett,0.85,-3.966,0.883,113.0,80,2019-03-29
Down To The Honkytonk,Jake Owen,0.808,-4.12,0.937,82.021,81,2019-03-29
GIRL,Maren Morris,0.793,-3.95,0.447,143.599,82,2019-03-29
Ella Quiere Beber,Anuel AA & Romeo Santos,0.665,-3.083,0.697,95.239,83,2019-03-29
Night Shift,Jon Pardi,0.754,-3.564,0.73,95.999,85,2019-03-29
Fast,Juice WRLD,0.608,-5.937,0.263,84.98,86,2019-03-29
Wish You Were Gay,Billie Eilish,0.351,-10.198,0.282,118.028,87,2019-03-29
Rumor,Lee Brice,0.56,-6.857,0.599,140.975,88,2019-03-29
Walk Me Home,P!nk,0.453,-6.119,0.432,88.038,89,2019-03-29
Faucet Failure,Ski Mask The Slump God,0.552,-9.373,0.615,99.993,90,2019-03-29
Calling My Spirit,Kodak Black,0.366,-9.954,0.74,119.985,92,2019-03-29
Talk You Out Of It,Florida Georgia Line,0.708,-4.791,0.558,119.964,93,2019-03-29
Secreto,Anuel AA & Karol G,0.803,-4.156,0.706,91.987,94,2019-03-29
On My Way To You,Cody Johnson,0.538,-5.477,0.245,157.97,95,2019-03-29
Slow Dancing In The Dark,Joji,0.479,-7.458,0.284,88.964,96,2019-03-29
Lovely,Billie Eilish & Khalid,0.296,-10.109,0.12,115.284,98,2019-03-29
My Bad,Khalid,0.568,-9.127,0.391,84.999,99,2019-03-29
Love Wins,Carrie Underwood,0.865,-4.697,0.325,135.115,100,2019-03-29
7 Rings,Ariana Grande,0.317,-10.732,0.327,140.048,1,2019-04-05
Wow.,Post Malone,0.539,-7.359,0.388,99.96,2,2019-04-05
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,0.479,-5.574,0.913,89.911,3,2019-04-05
Without Me,Halsey,0.488,-7.05,0.533,136.041,4,2019-04-05
Please Me,Cardi B & Bruno Mars,0.57,-6.711,0.65,133.992,5,2019-04-05
Happier,Marshmello & Bastille,0.792,-2.749,0.671,100.015,6,2019-04-05
Middle Child,J. Cole,0.364,-11.713,0.463,123.984,7,2019-04-05
Thotiana,Blueface,0.382,-12.89,0.391,104.025,8,2019-04-05
Sucker,Jonas Brothers,0.734,-5.065,0.952,137.958,9,2019-04-05
Shallow,Lady Gaga & Bradley Cooper,0.385,-6.362,0.323,95.799,10,2019-04-05
Eastside,"benny blanco, Halsey & Khalid",0.68,-7.648,0.319,89.391,11,2019-04-05
Going Bad,Meek Mill Featuring Drake,0.496,-6.365,0.544,86.003,12,2019-04-05
High Hopes,Panic! At The Disco,0.904,-2.729,0.681,82.014,13,2019-04-05
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,0.554,-5.29,0.335,169.999,14,2019-04-05
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,0.619,-5.56,0.639,136.041,15,2019-04-05
Better,Khalid,0.552,-10.278,0.112,97.949,16,2019-04-05
Dancing With A Stranger,Sam Smith & Normani,0.52,-7.513,0.347,102.998,17,2019-04-05
Sicko Mode,Travis Scott,0.73,-3.714,0.446,155.008,18,2019-04-05
Murder On My Mind,YNW Melly,0.73,-7.985,0.74,115.007,19,2019-04-05
Sweet But Psycho,Ava Max,0.704,-4.724,0.628,133.002,20,2019-04-05
"Thank U, Next",Ariana Grande,0.653,-5.634,0.412,106.966,21,2019-04-05
A Lot,21 Savage,0.636,-7.643,0.274,145.972,22,2019-04-05
Girls Like You,Maroon 5 Featuring Cardi B,0.541,-6.825,0.448,124.959,23,2019-04-05
Be Alright,Dean Lewis,0.586,-6.319,0.443,126.684,24,2019-04-05
Beautiful Crazy,Luke Combs,0.402,-7.431,0.382,103.313,25,2019-04-05
Money,Cardi B,0.59,-6.508,0.219,130.003,28,2019-04-05
Better Now,Post Malone,0.578,-5.804,0.341,145.038,29,2019-04-05
You Say,Lauren Daigle,0.632,-6.89,0.0791,147.892,30,2019-04-05
Pure Water,Mustard & Migos,0.559,-5.545,0.137,202.015,31,2019-04-05
Youngblood,5 Seconds Of Summer,0.854,-5.114,0.152,120.274,32,2019-04-05
Baby Shark,Pinkfong,0.84,-3.651,0.52,115.062,33,2019-04-05
MIA,Bad Bunny Featuring Drake,0.539,-6.349,0.158,97.062,34,2019-04-05
Look Back At It,A Boogie Wit da Hoodie,0.587,-5.075,0.536,96.057,35,2019-04-05
Envy Me,Calboy,0.488,-7.664,0.584,149.042,36,2019-04-05
Robbery,Juice WRLD,0.692,-5.122,0.578,159.966,37,2019-04-05
ZEZE,Kodak Black Featuring Travis Scott & Offset,0.603,-5.788,0.504,98.043,38,2019-04-05
Tequila,Dan + Shay,0.581,-5.731,0.494,86.016,39,2019-04-05
Talk,Khalid,0.4,-8.575,0.346,135.984,40,2019-04-05
Bury A Friend,Billie Eilish,0.389,-14.505,0.196,120.046,41,2019-04-05
Mixed Personalities,YNW Melly Featuring Kanye West,0.44,-9.104,0.352,149.937,42,2019-04-05
Act Up,City Girls,0.638,-4.713,0.313,97.075,43,2019-04-05
Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,0.662,-5.239,0.434,93.023,44,2019-04-05
I Like It,"Cardi B, Bad Bunny & J Balvin",0.726,-3.998,0.65,136.048,45,2019-04-05
Put A Date On It,Yo Gotti Featuring Lil Baby,0.659,-5.696,0.579,129.93,46,2019-04-05
Lucid Dreams,Juice WRLD,0.566,-7.23,0.218,83.903,47,2019-04-05
Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",0.801,-4.167,0.617,95.881,48,2019-04-05
Con Calma,Daddy Yankee & Katy Perry Featuring Snow,0.864,-2.852,0.685,93.299,49,2019-04-05
Twerk,City Girls Featuring Cardi B,0.842,-4.006,0.481,190.077,50,2019-04-05
Here Tonight,Brett Young,0.776,-5.271,0.448,96.002,51,2019-04-05
Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,0.846,-4.595,0.475,139.927,52,2019-04-05
Here With Me,Marshmello Featuring CHVRCHES,0.565,-3.933,0.181,99.961,53,2019-04-05
Eyes On You,Chase Rice,0.652,-6.982,0.476,97.155,54,2019-04-05
Worth It,YK Osiris,0.528,-4.082,0.422,123.936,55,2019-04-05
Bad Liar,Imagine Dragons,0.637,-6.993,0.0827,177.913,56,2019-04-05
Close Friends,Lil Baby,0.578,-4.669,0.698,158.896,57,2019-04-05
Good As You,Kane Brown,0.516,-6.05,0.769,153.831,59,2019-04-05
Miss Me More,Kelsea Ballerini,0.72,-7.146,0.491,96.028,60,2019-04-05
Undrunk,FLETCHER,0.579,-6.484,0.551,91.863,61,2019-04-05
Shot Clock,Ella Mai,0.512,-6.008,0.434,95.11,62,2019-04-05
Walk Me Home,P!nk,0.453,-6.119,0.432,88.038,63,2019-04-05
Millionaire,Chris Stapleton,0.474,-9.608,0.493,142.689,64,2019-04-05
Down To The Honkytonk,Jake Owen,0.808,-4.12,0.937,82.021,65,2019-04-05
Whiskey Glasses,Morgan Wallen,0.68,-4.58,0.707,149.959,66,2019-04-05
One That Got Away,Michael Ray,0.825,-4.245,0.609,160.003,67,2019-04-05
This Is It,Scotty McCreery,0.511,-6.788,0.602,156.042,68,2019-04-05
Look What God Gave Her,Thomas Rhett,0.85,-3.966,0.883,113.0,69,2019-04-05
Pure Cocaine,Lil Baby,0.487,-6.071,0.107,127.05,70,2019-04-05
There Was This Girl,Riley Green,0.877,-4.223,0.94,127.981,71,2019-04-05
Price On My Head,NAV Featuring The Weeknd,0.574,-6.104,0.278,74.949,72,2019-04-05
Saturday Nights,Khalid & Kane Brown,0.44,-8.559,0.341,167.923,73,2019-04-05
Make It Sweet,Old Dominion,0.837,-4.453,0.555,180.166,74,2019-04-05
Girl Like You,Jason Aldean,0.88,-4.204,0.483,144.057,76,2019-04-05
GIRL,Maren Morris,0.793,-3.95,0.447,143.599,77,2019-04-05
Confessions Of A Dangerous Mind,Logic,0.756,-4.093,0.637,141.97,78,2019-04-05
Take It From Me,Jordan Davis,0.891,-3.144,0.674,99.983,79,2019-04-05
Splashin,Rich The Kid,0.382,-8.099,0.379,100.017,80,2019-04-05
Night Shift,Jon Pardi,0.754,-3.564,0.73,95.999,81,2019-04-05
I,Lil Skies,0.453,-7.28,0.431,99.183,82,2019-04-05
Rumor,Lee Brice,0.56,-6.857,0.599,140.975,83,2019-04-05
Wish You Were Gay,Billie Eilish,0.351,-10.198,0.282,118.028,84,2019-04-05
I Can't Get Enough,"benny blanco, Tainy, Selena Gomez & J Balvin",0.468,-4.039,0.69,95.266,85,2019-04-05
Hear Me Calling,Juice WRLD,0.687,-3.997,0.499,88.932,86,2019-04-05
Faucet Failure,Ski Mask The Slump God,0.552,-9.373,0.615,99.993,87,2019-04-05
Talk You Out Of It,Florida Georgia Line,0.708,-4.791,0.558,119.964,88,2019-04-05
Tap,NAV Featuring Meek Mill,0.676,-7.033,0.452,85.018,89,2019-04-05
Undecided,Chris Brown,0.527,-5.318,0.589,96.37,91,2019-04-05
On My Way To You,Cody Johnson,0.538,-5.477,0.245,157.97,92,2019-04-05
Secreto,Anuel AA & Karol G,0.803,-4.156,0.706,91.987,93,2019-04-05
Calling My Spirit,Kodak Black,0.366,-9.954,0.74,119.985,94,2019-04-05
Pop Out,Polo G Featuring Lil Tjay,0.639,-7.119,0.261,168.112,95,2019-04-05
Lovely,Billie Eilish & Khalid,0.296,-10.109,0.12,115.284,96,2019-04-05
Last Hurrah,Bebe Rexha,0.618,-4.585,0.401,84.259,98,2019-04-05
Empty,Juice WRLD,0.561,-4.869,0.449,77.557,99,2019-04-05
Love Wins,Carrie Underwood,0.865,-4.697,0.325,135.115,100,2019-04-05
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,0.619,-5.56,0.639,136.041,1,2019-04-12
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,0.479,-5.574,0.913,89.911,2,2019-04-12
7 Rings,Ariana Grande,0.317,-10.732,0.327,140.048,3,2019-04-12
Wow.,Post Malone,0.539,-7.359,0.388,99.96,4,2019-04-12
Without Me,Halsey,0.488,-7.05,0.533,136.041,5,2019-04-12
Please Me,Cardi B & Bruno Mars,0.57,-6.711,0.65,133.992,6,2019-04-12
Bad Guy,Billie Eilish,0.425,-10.965,0.562,135.128,7,2019-04-12
Sucker,Jonas Brothers,0.734,-5.065,0.952,137.958,8,2019-04-12
Happier,Marshmello & Bastille,0.792,-2.749,0.671,100.015,9,2019-04-12
Middle Child,J. Cole,0.364,-11.713,0.463,123.984,10,2019-04-12
Shallow,Lady Gaga & Bradley Cooper,0.385,-6.362,0.323,95.799,11,2019-04-12
Eastside,"benny blanco, Halsey & Khalid",0.68,-7.648,0.319,89.391,12,2019-04-12
Thotiana,Blueface,0.382,-12.89,0.391,104.025,13,2019-04-12
Going Bad,Meek Mill Featuring Drake,0.496,-6.365,0.544,86.003,14,2019-04-12
Dancing With A Stranger,Sam Smith & Normani,0.52,-7.513,0.347,102.998,15,2019-04-12
Better,Khalid,0.552,-10.278,0.112,97.949,16,2019-04-12
High Hopes,Panic! At The Disco,0.904,-2.729,0.681,82.014,17,2019-04-12
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,0.554,-5.29,0.335,169.999,18,2019-04-12
Sweet But Psycho,Ava Max,0.704,-4.724,0.628,133.002,19,2019-04-12
Sicko Mode,Travis Scott,0.73,-3.714,0.446,155.008,20,2019-04-12
Murder On My Mind,YNW Melly,0.73,-7.985,0.74,115.007,21,2019-04-12
A Lot,21 Savage,0.636,-7.643,0.274,145.972,22,2019-04-12
Girls Like You,Maroon 5 Featuring Cardi B,0.541,-6.825,0.448,124.959,23,2019-04-12
"Thank U, Next",Ariana Grande,0.653,-5.634,0.412,106.966,24,2019-04-12
Bury A Friend,Billie Eilish,0.389,-14.505,0.196,120.046,25,2019-04-12
Beautiful Crazy,Luke Combs,0.402,-7.431,0.382,103.313,26,2019-04-12
Be Alright,Dean Lewis,0.586,-6.319,0.443,126.684,28,2019-04-12
When The Party's Over,Billie Eilish,0.111,-14.084,0.198,82.642,29,2019-04-12
Wish You Were Gay,Billie Eilish,0.351,-10.198,0.282,118.028,31,2019-04-12
You Say,Lauren Daigle,0.632,-6.89,0.0791,147.892,32,2019-04-12
Pure Water,Mustard & Migos,0.559,-5.545,0.137,202.015,33,2019-04-12
Better Now,Post Malone,0.578,-5.804,0.341,145.038,34,2019-04-12
Xanny,Billie Eilish,0.125,-17.832,0.0528,111.554,35,2019-04-12
Money,Cardi B,0.59,-6.508,0.219,130.003,36,2019-04-12
Look Back At It,A Boogie Wit da Hoodie,0.587,-5.075,0.536,96.057,37,2019-04-12
Envy Me,Calboy,0.488,-7.664,0.584,149.042,38,2019-04-12
Talk,Khalid,0.4,-8.575,0.346,135.984,39,2019-04-12
Youngblood,5 Seconds Of Summer,0.854,-5.114,0.152,120.274,40,2019-04-12
You Should See Me In A Crown,Billie Eilish,0.533,-10.485,0.323,150.455,41,2019-04-12
Baby Shark,Pinkfong,0.84,-3.651,0.52,115.062,42,2019-04-12
My Strange Addiction,Billie Eilish,0.305,-10.952,0.563,100.029,43,2019-04-12
Racks In The Middle,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,0.833,-5.152,0.702,79.351,44,2019-04-12
MIA,Bad Bunny Featuring Drake,0.539,-6.349,0.158,97.062,45,2019-04-12
All The Good Girls Go To Hell,Billie Eilish,0.444,-8.922,0.569,185.044,46,2019-04-12
Act Up,City Girls,0.638,-4.713,0.313,97.075,47,2019-04-12
Robbery,Juice WRLD,0.692,-5.122,0.578,159.966,48,2019-04-12
ZEZE,Kodak Black Featuring Travis Scott & Offset,0.603,-5.788,0.504,98.043,49,2019-04-12
Tequila,Dan + Shay,0.581,-5.731,0.494,86.016,50,2019-04-12
Here Tonight,Brett Young,0.776,-5.271,0.448,96.002,51,2019-04-12
Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,0.662,-5.239,0.434,93.023,52,2019-04-12
I Love You,Billie Eilish,0.131,-18.435,0.12,137.446,53,2019-04-12
